product_id,product_name,discounted_price,rating,review_count,image_url,product_link,clean_product_id,category,price,rating_value,review_count_value,data_source,processed_at
/Wii-Play-Certified-Refurbished-Pc/dp/B07CTBS6YL/ref=zg_bsms_c_amazon-renewed_d_sccl_1/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B07CTBS6YL&psc=1,Wii Play (Renewed),$17.39,Previous page,Amazon Renewed,https://m.media-amazon.com/images/I/01jrA-8DXYL.gif,/Wii-Play-Certified-Refurbished-Pc/dp/B07CTBS6YL/ref=zg_bsms_c_amazon-renewed_d_sccl_1/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B07CTBS6YL&psc=1,B07CTBS6YL,All Categories,17.39,,,trends,2025-05-17 16:28:38
/Keurig-K-Mini-Certified-Refurbished-Renewed/dp/B085FYSG5K/ref=zg_bsms_c_amazon-renewed_d_sccl_2/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B089RR1H99&psc=1,"Keurig K-Mini Coffee Maker, Certified Refurbished, Black (Renewed)",$49.95,4.1 out of 5 stars,180,https://m.media-amazon.com/images/I/01jrA-8DXYL.gif,/Keurig-K-Mini-Certified-Refurbished-Renewed/dp/B085FYSG5K/ref=zg_bsms_c_amazon-renewed_d_sccl_2/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B089RR1H99&psc=1,B085FYSG5K,All Categories,49.95,4.1,180.0,trends,2025-05-17 16:28:38
/Ninja-Countertop-Extended-Capacity-Capability/dp/B09TD18SC5/ref=zg_bsms_c_amazon-renewed_d_sccl_3/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B09TD18SC5&psc=1,"Ninja SP201 Digital Air Fry Pro Countertop 8-in-1 Oven with Extended Height, XL Capacity, Flip Up & Away Capability for Storage…",$89.99,4.6 out of 5 stars,293,https://m.media-amazon.com/images/I/01jrA-8DXYL.gif,/Ninja-Countertop-Extended-Capacity-Capability/dp/B09TD18SC5/ref=zg_bsms_c_amazon-renewed_d_sccl_3/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B09TD18SC5&psc=1,B09TD18SC5,All Categories,89.99,4.6,293.0,trends,2025-05-17 16:28:38
/TCL-Unlocked-Smartphone-Display-3000mAh/dp/B09X4CT1QW/ref=zg_bsms_c_amazon-renewed_d_sccl_4/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B09X4CT1QW&psc=1,"TCL A30 Unlocked Smartphone with 5.5"" HD+ Display, 8MP Rear Camera, 32GB+3GB RAM, 3000mAh Battery, Android 11,…",$39.99,3.4 out of 5 stars,126,https://m.media-amazon.com/images/I/01jrA-8DXYL.gif,/TCL-Unlocked-Smartphone-Display-3000mAh/dp/B09X4CT1QW/ref=zg_bsms_c_amazon-renewed_d_sccl_4/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B09X4CT1QW&psc=1,B09X4CT1QW,All Categories,39.99,3.4,126.0,trends,2025-05-17 16:28:38
/mini-Apple-Memory-256GB-MGNR3LL/dp/B08PF2RF76/ref=zg_bsms_c_amazon-renewed_d_sccl_5/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B08PF2RF76&psc=1,"2020 Apple Mac Mini with Apple M1 Chip (8GB RAM, 256GB SSD Storage) - Silver (Renewed)",$285.62,4.7 out of 5 stars,679,https://m.media-amazon.com/images/I/01jrA-8DXYL.gif,/mini-Apple-Memory-256GB-MGNR3LL/dp/B08PF2RF76/ref=zg_bsms_c_amazon-renewed_d_sccl_5/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B08PF2RF76&psc=1,B08PF2RF76,All Categories,285.62,4.7,679.0,trends,2025-05-17 16:28:38
/SAMSUNG-Unlocked-Verizon-T-Mobile-Renewed/dp/B0BTZ9Q45H/ref=zg_bsms_c_amazon-renewed_d_sccl_6/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B0D87DNBMH&psc=1,"SAMSUNG Galaxy S22 5G (128GB, 8GB) 6.2'' AMOLED 2X, 50MP 4K Camera, Global Volte (Fully Unlocked for AT&T,…",$255.00,4.2 out of 5 stars,556,https://m.media-amazon.com/images/I/01jrA-8DXYL.gif,/SAMSUNG-Unlocked-Verizon-T-Mobile-Renewed/dp/B0BTZ9Q45H/ref=zg_bsms_c_amazon-renewed_d_sccl_6/144-4279524-5111233?pd_rd_w=ePcCu&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B0D87DNBMH&psc=1,B0BTZ9Q45H,All Categories,255.0,4.2,556.0,trends,2025-05-17 16:28:38
/Air-Fryer-Nonstick-Temperature-Dishwasher/dp/B07R6TZMZL/ref=zg_bsms_c_kitchen_d_sccl_1/144-4279524-5111233?pd_rd_w=BCvX0&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B0F8W9QS12&psc=1,"CHEFMAN Small Air Fryer Healthy Cooking, 3.6 Qt, Nonstick, User Friendly and Dual Control Temperature, w/ 60 Minute Timer…",$45.84-$129.99,Previous page,"43,875",https://m.media-amazon.com/images/I/01jrA-8DXYL.gif,/Air-Fryer-Nonstick-Temperature-Dishwasher/dp/B07R6TZMZL/ref=zg_bsms_c_kitchen_d_sccl_1/144-4279524-5111233?pd_rd_w=BCvX0&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B0F8W9QS12&psc=1,B07R6TZMZL,All Categories,45.84,,43875.0,trends,2025-05-17 16:28:38
/Meat-Thermometer-Digital-Waterproof-Backlight/dp/B0DXKD9N67/ref=zg_bsms_c_kitchen_d_sccl_2/144-4279524-5111233?pd_rd_w=BCvX0&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B0F8VNP7LH&psc=1,"Meat Thermometer Digital - Fast Instant Read Food Thermometer for Cooking, Candy Making, Outside Grill, IP67 Waterproof Kitchen…",$9.98-$16.99,4.5 out of 5 stars,"12,037",https://m.media-amazon.com/images/I/01jrA-8DXYL.gif,/Meat-Thermometer-Digital-Waterproof-Backlight/dp/B0DXKD9N67/ref=zg_bsms_c_kitchen_d_sccl_2/144-4279524-5111233?pd_rd_w=BCvX0&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B0F8VNP7LH&psc=1,B0DXKD9N67,All Categories,9.98,4.5,12037.0,trends,2025-05-17 16:28:38
/Anchor-Hocking-Storage-Containers-microwave/dp/B0BW16XK9Y/ref=zg_bsms_c_kitchen_d_sccl_3/144-4279524-5111233?pd_rd_w=BCvX0&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B0F66NTD3X&psc=1,"Anchor Hocking 2 Cup Glass Storage Containers with Lids, Set of 4 Glass Food Storage Containers with Mint SnugFit Lids",$8.45-$22.99,4.7 out of 5 stars,"2,524",https://m.media-amazon.com/images/I/01jrA-8DXYL.gif,/Anchor-Hocking-Storage-Containers-microwave/dp/B0BW16XK9Y/ref=zg_bsms_c_kitchen_d_sccl_3/144-4279524-5111233?pd_rd_w=BCvX0&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B0F66NTD3X&psc=1,B0BW16XK9Y,All Categories,8.45,4.7,2524.0,trends,2025-05-17 16:28:38
/Owala-Insulation-Stainless-Resistant-Dishwasher/dp/B0CR5HLCVQ/ref=zg_bsms_c_kitchen_d_sccl_4/144-4279524-5111233?pd_rd_w=BCvX0&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B0C8BRVWCF&psc=1,"Owala Kids Insulation Stainless Steel Tumbler with Spill Resistant Flexible Straw, Easy to Clean, Kids Water Bottle, Great for Travel,…",$17.63-$34.02,4.5 out of 5 stars,"2,050",https://m.media-amazon.com/images/I/01jrA-8DXYL.gif,/Owala-Insulation-Stainless-Resistant-Dishwasher/dp/B0CR5HLCVQ/ref=zg_bsms_c_kitchen_d_sccl_4/144-4279524-5111233?pd_rd_w=BCvX0&content-id=amzn1.sym.fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_p=fef9af56-6177-46e9-8710-a5293a68dd39&pf_rd_r=QD2CSXX74RGQYGJVSXSP&pd_rd_wg=iQI9G&pd_rd_r=249635a4-9c5f-4afe-82ea-575514d38a74&pd_rd_i=B0C8BRVWCF&psc=1,B0CR5HLCVQ,All Categories,17.63,4.5,2050.0,trends,2025-05-17 16:28:38
